holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,hour
No Holiday,294.15,0.0,0.0,75,Rain,moderate rain,2018-06-18 05:00:00,2891,5
No Holiday,294.15,0.0,0.0,75,Drizzle,drizzle,2018-06-18 05:00:00,2891,5
No Holiday,293.82,0.0,0.0,90,Rain,moderate rain,2018-06-18 06:00:00,5541,6
No Holiday,293.82,0.0,0.0,90,Drizzle,light intensity drizzle,2018-06-18 06:00:00,5541,6
No Holiday,293.08,0.0,0.0,90,Rain,moderate rain,2018-06-18 07:00:00,6386,7
No Holiday,293.08,0.0,0.0,90,Drizzle,light intensity drizzle,2018-06-18 07:00:00,6386,7
No Holiday,292.65,0.0,0.0,90,Drizzle,heavy intensity drizzle,2018-06-18 08:00:00,5765,8
No Holiday,292.88,0.0,0.0,90,Rain,moderate rain,2018-06-18 09:00:00,4767,9
No Holiday,292.88,0.0,0.0,90,Mist,mist,2018-06-18 09:00:00,4767,9
No Holiday,292.88,0.0,0.0,90,Rain,moderate rain,2018-06-18 10:00:00,4161,10
No Holiday,292.88,0.0,0.0,90,Mist,mist,2018-06-18 10:00:00,4161,10
No Holiday,292.88,0.0,0.0,90,Drizzle,drizzle,2018-06-18 10:00:00,4161,10
No Holiday,293.75,0.0,0.0,90,Mist,mist,2018-06-18 11:00:00,4435,11
No Holiday,293.75,0.0,0.0,90,Rain,proximity shower rain,2018-06-18 11:00:00,4435,11
No Holiday,294.36,0.0,0.0,90,Rain,proximity shower rain,2018-06-18 12:00:00,4829,12
No Holiday,294.36,0.0,0.0,90,Mist,mist,2018-06-18 12:00:00,4829,12
No Holiday,294.58,0.0,0.0,75,Rain,light rain,2018-06-18 13:00:00,4743,13
No Holiday,294.58,0.0,0.0,75,Mist,mist,2018-06-18 13:00:00,4743,13
No Holiday,294.58,0.0,0.0,75,Drizzle,light intensity drizzle,2018-06-18 13:00:00,4743,13
No Holiday,295.57,0.0,0.0,90,Rain,light rain,2018-06-18 14:00:00,4935,14
No Holiday,295.57,0.0,0.0,90,Mist,mist,2018-06-18 14:00:00,4935,14
No Holiday,296.29,0.0,0.0,90,Clouds,overcast clouds,2018-06-18 15:00:00,5558,15
No Holiday,296.58,0.0,0.0,75,Clouds,broken clouds,2018-06-18 16:00:00,6757,16
No Holiday,297.41,0.0,0.0,75,Clouds,broken clouds,2018-06-18 17:00:00,6306,17
No Holiday,297.49,0.0,0.0,40,Clouds,scattered clouds,2018-06-18 18:00:00,4352,18
No Holiday,297.44,0.0,0.0,75,Rain,light rain,2018-06-18 19:00:00,3248,19
No Holiday,297.01,0.0,0.0,90,Clouds,overcast clouds,2018-06-18 20:00:00,2762,20
No Holiday,296.42,0.0,0.0,90,Clouds,overcast clouds,2018-06-18 21:00:00,2460,21
No Holiday,296.09,0.0,0.0,75,Clouds,broken clouds,2018-06-18 22:00:00,1710,22
No Holiday,295.42,0.0,0.0,90,Rain,moderate rain,2018-06-18 23:00:00,1012,23
No Holiday,295.02,0.0,0.0,90,Rain,moderate rain,2018-06-19 00:00:00,592,0
No Holiday,293.89,0.0,0.0,90,Rain,light rain,2018-06-19 01:00:00,373,1
No Holiday,293.35,0.0,0.0,40,Rain,light rain,2018-06-19 02:00:00,269,2
No Holiday,292.82,0.0,0.0,40,Rain,light rain,2018-06-19 03:00:00,369,3
No Holiday,292.92,0.0,0.0,90,Drizzle,light intensity drizzle,2018-06-19 04:00:00,893,4
No Holiday,292.92,0.0,0.0,90,Rain,moderate rain,2018-06-19 04:00:00,893,4
No Holiday,292.08,0.0,0.0,90,Rain,heavy intensity rain,2018-06-19 05:00:00,3038,5
No Holiday,292.08,0.0,0.0,90,Mist,mist,2018-06-19 05:00:00,3038,5
No Holiday,292.08,0.0,0.0,90,Drizzle,drizzle,2018-06-19 05:00:00,3038,5
No Holiday,291.42,0.0,0.0,90,Drizzle,drizzle,2018-06-19 06:00:00,5483,6
No Holiday,291.42,0.0,0.0,90,Rain,moderate rain,2018-06-19 06:00:00,5483,6
No Holiday,291.42,0.0,0.0,90,Mist,mist,2018-06-19 06:00:00,5483,6
No Holiday,290.95,0.0,0.0,90,Rain,proximity shower rain,2018-06-19 07:00:00,5506,7
No Holiday,290.95,0.0,0.0,90,Drizzle,drizzle,2018-06-19 07:00:00,5506,7
No Holiday,290.68,0.0,0.0,90,Rain,moderate rain,2018-06-19 08:00:00,4851,8
No Holiday,290.68,0.0,0.0,90,Mist,mist,2018-06-19 08:00:00,4851,8
No Holiday,290.75,0.0,0.0,90,Rain,proximity shower rain,2018-06-19 09:00:00,4792,9
No Holiday,290.75,0.0,0.0,90,Mist,mist,2018-06-19 09:00:00,4792,9
No Holiday,290.75,0.0,0.0,90,Drizzle,drizzle,2018-06-19 09:00:00,4792,9
No Holiday,290.87,0.0,0.0,90,Rain,light rain,2018-06-19 10:00:00,4244,10
No Holiday,290.87,0.0,0.0,90,Mist,mist,2018-06-19 10:00:00,4244,10
No Holiday,290.87,0.0,0.0,90,Drizzle,drizzle,2018-06-19 10:00:00,4244,10
No Holiday,290.75,0.0,0.0,90,Rain,light rain,2018-06-19 11:00:00,4346,11
No Holiday,290.75,0.0,0.0,90,Mist,mist,2018-06-19 11:00:00,4346,11
No Holiday,290.75,0.0,0.0,90,Haze,haze,2018-06-19 11:00:00,4346,11
No Holiday,290.75,0.0,0.0,90,Drizzle,heavy intensity drizzle,2018-06-19 11:00:00,4346,11
No Holiday,290.46,0.0,0.0,90,Rain,light rain,2018-06-19 12:00:00,4585,12
No Holiday,290.46,0.0,0.0,90,Mist,mist,2018-06-19 12:00:00,4585,12
No Holiday,290.46,0.0,0.0,90,Drizzle,drizzle,2018-06-19 12:00:00,4585,12
No Holiday,290.54,0.0,0.0,90,Rain,heavy intensity rain,2018-06-19 13:00:00,4728,13
No Holiday,290.54,0.0,0.0,90,Mist,mist,2018-06-19 13:00:00,4728,13
No Holiday,291.0,0.0,0.0,90,Rain,light rain,2018-06-19 14:00:00,5109,14
No Holiday,291.0,0.0,0.0,90,Mist,mist,2018-06-19 14:00:00,5109,14
No Holiday,291.0,0.0,0.0,90,Drizzle,light intensity drizzle,2018-06-19 14:00:00,5109,14
No Holiday,291.44,0.0,0.0,90,Haze,haze,2018-06-19 15:00:00,5852,15
No Holiday,291.44,0.0,0.0,90,Mist,mist,2018-06-19 15:00:00,5852,15
No Holiday,291.44,0.0,0.0,90,Drizzle,light intensity drizzle,2018-06-19 15:00:00,5852,15
No Holiday,291.44,0.0,0.0,90,Rain,moderate rain,2018-06-19 15:00:00,5852,15
No Holiday,292.22,0.0,0.0,90,Rain,light rain,2018-06-19 16:00:00,6821,16
No Holiday,292.22,0.0,0.0,90,Mist,mist,2018-06-19 16:00:00,6821,16
No Holiday,293.08,0.0,0.0,90,Drizzle,drizzle,2018-06-19 17:00:00,6085,17
No Holiday,292.86,0.0,0.0,90,Rain,moderate rain,2018-06-19 18:00:00,4546,18
No Holiday,292.86,0.0,0.0,90,Mist,mist,2018-06-19 18:00:00,4546,18
No Holiday,292.86,0.0,0.0,90,Drizzle,drizzle,2018-06-19 18:00:00,4546,18
No Holiday,292.79,0.0,0.0,75,Rain,light rain,2018-06-19 19:00:00,3263,19
No Holiday,292.79,0.0,0.0,75,Mist,mist,2018-06-19 19:00:00,3263,19
No Holiday,292.79,0.0,0.0,75,Drizzle,drizzle,2018-06-19 19:00:00,3263,19
No Holiday,292.58,0.0,0.0,90,Drizzle,drizzle,2018-06-19 20:00:00,2804,20
No Holiday,292.58,0.0,0.0,90,Rain,moderate rain,2018-06-19 20:00:00,2804,20
No Holiday,292.22,0.0,0.0,90,Rain,light rain,2018-06-19 21:00:00,2454,21
No Holiday,292.22,0.0,0.0,90,Drizzle,light intensity drizzle,2018-06-19 21:00:00,2454,21
No Holiday,291.86,0.0,0.0,90,Drizzle,light intensity drizzle,2018-06-19 22:00:00,1796,22
No Holiday,291.86,0.0,0.0,90,Rain,light rain,2018-06-19 22:00:00,1796,22
No Holiday,291.65,0.0,0.0,90,Drizzle,light intensity drizzle,2018-06-19 23:00:00,1190,23
No Holiday,291.65,0.0,0.0,90,Rain,moderate rain,2018-06-19 23:00:00,1190,23
No Holiday,291.48,0.0,0.0,90,Drizzle,drizzle,2018-06-20 00:00:00,663,0
No Holiday,291.48,0.0,0.0,90,Drizzle,light intensity drizzle,2018-06-20 01:00:00,406,1
No Holiday,291.48,0.0,0.0,90,Rain,light rain,2018-06-20 01:00:00,406,1
No Holiday,291.44,0.0,0.0,90,Rain,light rain,2018-06-20 02:00:00,301,2
No Holiday,291.36,0.0,0.0,75,Rain,light rain,2018-06-20 03:00:00,385,3
No Holiday,291.15,0.0,0.0,90,Mist,mist,2018-06-20 04:00:00,935,4
No Holiday,291.15,0.0,0.0,40,Drizzle,drizzle,2018-06-20 05:00:00,3134,5
No Holiday,291.08,0.0,0.0,90,Rain,light rain,2018-06-20 06:00:00,5769,6
No Holiday,291.08,0.0,0.0,75,Mist,mist,2018-06-20 07:00:00,6295,7
No Holiday,291.08,0.0,0.0,75,Rain,light rain,2018-06-20 07:00:00,6295,7
No Holiday,291.82,0.0,0.0,75,Mist,mist,2018-06-20 08:00:00,5540,8
No Holiday,292.58,0.0,0.0,90,Clouds,overcast clouds,2018-06-20 09:00:00,4890,9
No Holiday,294.15,0.0,0.0,90,Clouds,overcast clouds,2018-06-20 10:00:00,4544,10
No Holiday,295.44,0.0,0.0,75,Clouds,broken clouds,2018-06-20 11:00:00,4675,11
No Holiday,296.58,0.0,0.0,75,Clouds,broken clouds,2018-06-20 12:00:00,4824,12
No Holiday,297.0,0.0,0.0,40,Clouds,scattered clouds,2018-06-20 13:00:00,4941,13
No Holiday,297.79,0.0,0.0,75,Haze,haze,2018-06-20 14:00:00,5161,14
No Holiday,298.58,0.0,0.0,75,Clouds,broken clouds,2018-06-20 15:00:00,5864,15
No Holiday,298.65,0.0,0.0,90,Clouds,overcast clouds,2018-06-20 16:00:00,6811,16
No Holiday,298.89,0.0,0.0,90,Clouds,overcast clouds,2018-06-20 17:00:00,6439,17
No Holiday,298.69,0.0,0.0,90,Clouds,overcast clouds,2018-06-20 18:00:00,4622,18
No Holiday,298.15,0.0,0.0,90,Clouds,overcast clouds,2018-06-20 19:00:00,3418,19
No Holiday,297.49,0.0,0.0,90,Clouds,overcast clouds,2018-06-20 20:00:00,3024,20
No Holiday,296.8,0.0,0.0,75,Clouds,broken clouds,2018-06-20 21:00:00,2758,21
No Holiday,295.82,0.0,0.0,75,Clouds,broken clouds,2018-06-20 22:00:00,1956,22
No Holiday,295.22,0.0,0.0,1,Clear,sky is clear,2018-06-20 23:00:00,1209,23
No Holiday,294.35,0.0,0.0,1,Clear,sky is clear,2018-06-21 00:00:00,634,0
No Holiday,294.09,0.0,0.0,1,Rain,heavy intensity rain,2018-06-21 01:00:00,462,1
No Holiday,293.36,0.0,0.0,1,Rain,moderate rain,2018-06-21 02:00:00,348,2
No Holiday,292.95,0.0,0.0,1,Rain,moderate rain,2018-06-21 03:00:00,426,3
No Holiday,292.49,0.0,0.0,1,Rain,moderate rain,2018-06-21 04:00:00,938,4
No Holiday,291.75,0.0,0.0,1,Rain,moderate rain,2018-06-21 05:00:00,3112,5
No Holiday,290.88,0.0,0.0,1,Rain,moderate rain,2018-06-21 06:00:00,5778,6
No Holiday,290.95,0.0,0.0,1,Rain,light rain,2018-06-21 07:00:00,6557,7
No Holiday,290.95,0.0,0.0,1,Drizzle,light intensity drizzle,2018-06-21 07:00:00,6557,7
No Holiday,291.35,0.0,0.0,75,Clouds,broken clouds,2018-06-21 08:00:00,5490,8
No Holiday,292.08,0.0,0.0,75,Rain,light rain,2018-06-21 09:00:00,4982,9
No Holiday,293.02,0.0,0.0,1,Clear,sky is clear,2018-06-21 10:00:00,4951,10
No Holiday,294.44,0.0,0.0,75,Clouds,broken clouds,2018-06-21 11:00:00,5167,11
No Holiday,295.3,0.0,0.0,1,Clear,sky is clear,2018-06-21 12:00:00,5083,12
No Holiday,296.29,0.0,0.0,75,Clouds,broken clouds,2018-06-21 13:00:00,4942,13
No Holiday,296.51,0.0,0.0,1,Clear,sky is clear,2018-06-21 14:00:00,5025,14
No Holiday,297.22,0.0,0.0,40,Clouds,scattered clouds,2018-06-21 15:00:00,5768,15
No Holiday,297.51,0.0,0.0,40,Clouds,scattered clouds,2018-06-21 16:00:00,6511,16
No Holiday,298.08,0.0,0.0,90,Clouds,overcast clouds,2018-06-21 17:00:00,5997,17
No Holiday,297.58,0.0,0.0,75,Clouds,broken clouds,2018-06-21 18:00:00,4592,18
No Holiday,297.51,0.0,0.0,75,Haze,haze,2018-06-21 19:00:00,3823,19
No Holiday,297.23,0.0,0.0,1,Clear,sky is clear,2018-06-21 20:00:00,3385,20
No Holiday,295.8,0.0,0.0,75,Clouds,broken clouds,2018-06-21 21:00:00,3446,21
No Holiday,294.08,0.0,0.0,75,Clouds,broken clouds,2018-06-21 22:00:00,2583,22
No Holiday,293.15,0.0,0.0,1,Clear,sky is clear,2018-06-21 23:00:00,1455,23
No Holiday,292.44,0.0,0.0,1,Clear,sky is clear,2018-06-22 00:00:00,805,0
No Holiday,291.65,0.0,0.0,1,Clear,sky is clear,2018-06-22 01:00:00,471,1
No Holiday,291.02,0.0,0.0,1,Clear,sky is clear,2018-06-22 02:00:00,364,2
No Holiday,290.3,0.0,0.0,1,Clear,sky is clear,2018-06-22 03:00:00,384,3
No Holiday,289.82,0.0,0.0,1,Clear,sky is clear,2018-06-22 04:00:00,876,4
No Holiday,289.22,0.0,0.0,1,Clear,sky is clear,2018-06-22 05:00:00,3056,5
No Holiday,288.95,0.0,0.0,1,Clear,sky is clear,2018-06-22 06:00:00,5460,6
No Holiday,289.22,0.0,0.0,1,Clear,sky is clear,2018-06-22 07:00:00,6222,7
No Holiday,289.95,0.0,0.0,1,Clear,sky is clear,2018-06-22 08:00:00,5604,8
No Holiday,291.57,0.0,0.0,1,Clear,sky is clear,2018-06-22 09:00:00,5053,9
No Holiday,293.55,0.0,0.0,75,Clouds,broken clouds,2018-06-22 10:00:00,4765,10
No Holiday,294.77,0.0,0.0,1,Clear,sky is clear,2018-06-22 11:00:00,5128,11
No Holiday,296.09,0.0,0.0,1,Clear,sky is clear,2018-06-22 12:00:00,5225,12
No Holiday,297.15,0.0,0.0,1,Haze,haze,2018-06-22 13:00:00,5104,13
No Holiday,298.15,0.0,0.0,1,Clear,sky is clear,2018-06-22 14:00:00,5351,14
No Holiday,299.15,0.0,0.0,1,Clear,sky is clear,2018-06-22 15:00:00,5843,15
No Holiday,299.62,0.0,0.0,1,Clear,sky is clear,2018-06-22 16:00:00,6010,16
No Holiday,299.48,0.0,0.0,75,Clouds,broken clouds,2018-06-22 17:00:00,5120,17
No Holiday,299.72,0.0,0.0,75,Clouds,broken clouds,2018-06-22 18:00:00,4676,18
No Holiday,299.58,0.0,0.0,75,Clouds,broken clouds,2018-06-22 19:00:00,3976,19
No Holiday,298.75,0.0,0.0,75,Clouds,broken clouds,2018-06-22 20:00:00,3535,20
No Holiday,296.51,0.0,0.0,75,Clouds,broken clouds,2018-06-22 21:00:00,3473,21
No Holiday,294.82,0.0,0.0,1,Clear,sky is clear,2018-06-22 22:00:00,3529,22
No Holiday,292.65,0.0,0.0,1,Clear,sky is clear,2018-06-22 23:00:00,3654,23
No Holiday,291.87,0.0,0.0,1,Clear,sky is clear,2018-06-23 00:00:00,1540,0
No Holiday,290.58,0.0,0.0,1,Mist,mist,2018-06-23 01:00:00,872,1
No Holiday,290.01,0.0,0.0,1,Mist,mist,2018-06-23 02:00:00,629,2
No Holiday,289.22,0.0,0.0,1,Mist,mist,2018-06-23 03:00:00,407,3
No Holiday,288.73,0.0,0.0,1,Mist,mist,2018-06-23 04:00:00,513,4
No Holiday,288.36,0.0,0.0,1,Mist,mist,2018-06-23 05:00:00,966,5
No Holiday,288.36,0.0,0.0,1,Haze,haze,2018-06-23 05:00:00,966,5
No Holiday,288.36,0.0,0.0,1,Fog,fog,2018-06-23 05:00:00,966,5
No Holiday,287.87,0.0,0.0,90,Mist,mist,2018-06-23 06:00:00,1495,6
No Holiday,287.87,0.0,0.0,90,Fog,fog,2018-06-23 06:00:00,1495,6
No Holiday,287.87,0.0,0.0,90,Haze,haze,2018-06-23 06:00:00,1495,6
No Holiday,288.86,0.0,0.0,1,Mist,mist,2018-06-23 07:00:00,2474,7
No Holiday,288.86,0.0,0.0,1,Fog,fog,2018-06-23 07:00:00,2474,7
No Holiday,291.28,0.0,0.0,1,Mist,mist,2018-06-23 08:00:00,3353,8
No Holiday,293.72,0.0,0.0,1,Clear,sky is clear,2018-06-23 09:00:00,4065,9
No Holiday,296.08,0.0,0.0,1,Haze,haze,2018-06-23 10:00:00,4318,10
No Holiday,297.79,0.0,0.0,1,Clear,sky is clear,2018-06-23 11:00:00,4621,11
No Holiday,298.48,0.0,0.0,40,Clouds,scattered clouds,2018-06-23 12:00:00,5018,12
No Holiday,299.08,0.0,0.0,1,Clear,sky is clear,2018-06-23 13:00:00,4560,13
No Holiday,299.29,0.0,0.0,1,Clear,sky is clear,2018-06-23 14:00:00,4620,14
No Holiday,299.68,0.0,0.0,1,Clear,sky is clear,2018-06-23 15:00:00,4417,15
No Holiday,300.15,0.0,0.0,1,Clear,sky is clear,2018-06-23 16:00:00,4372,16
No Holiday,300.44,0.0,0.0,40,Clouds,scattered clouds,2018-06-23 17:00:00,4510,17
No Holiday,300.15,0.0,0.0,75,Clouds,broken clouds,2018-06-23 18:00:00,3945,18
No Holiday,299.35,0.0,0.0,75,Clouds,broken clouds,2018-06-23 19:00:00,3660,19
No Holiday,298.55,0.0,0.0,90,Clouds,overcast clouds,2018-06-23 20:00:00,3362,20
No Holiday,297.35,0.0,0.0,75,Clouds,broken clouds,2018-06-23 21:00:00,3504,21
No Holiday,295.42,0.0,0.0,1,Clear,sky is clear,2018-06-23 22:00:00,3572,22
No Holiday,294.3,0.0,0.0,40,Clouds,scattered clouds,2018-06-23 23:00:00,2484,23
No Holiday,293.15,0.0,0.0,40,Clouds,scattered clouds,2018-06-24 00:00:00,1515,0
No Holiday,292.15,0.0,0.0,1,Clear,sky is clear,2018-06-24 01:00:00,1016,1
No Holiday,291.65,0.0,0.0,1,Clear,sky is clear,2018-06-24 02:00:00,684,2
No Holiday,291.42,0.0,0.0,1,Mist,mist,2018-06-24 03:00:00,409,3
No Holiday,291.08,0.0,0.0,1,Mist,mist,2018-06-24 04:00:00,373,4
No Holiday,290.55,0.0,0.0,1,Mist,mist,2018-06-24 05:00:00,614,5
No Holiday,290.22,0.0,0.0,1,Mist,mist,2018-06-24 06:00:00,1091,6
No Holiday,290.62,0.0,0.0,1,Mist,mist,2018-06-24 07:00:00,1499,7
No Holiday,290.62,0.0,0.0,1,Haze,haze,2018-06-24 07:00:00,1499,7
No Holiday,290.62,0.0,0.0,1,Fog,fog,2018-06-24 07:00:00,1499,7
No Holiday,292.79,0.0,0.0,1,Haze,haze,2018-06-24 08:00:00,2362,8
No Holiday,294.51,0.0,0.0,40,Drizzle,drizzle,2018-06-24 09:00:00,3560,9
No Holiday,295.36,0.0,0.0,1,Rain,light rain,2018-06-24 10:00:00,4187,10
No Holiday,296.08,0.0,0.0,75,Rain,moderate rain,2018-06-24 11:00:00,4186,11
No Holiday,296.81,0.0,0.0,75,Rain,moderate rain,2018-06-24 12:00:00,4302,12
No Holiday,296.81,0.0,0.0,75,Drizzle,light intensity drizzle,2018-06-24 12:00:00,4302,12
No Holiday,297.35,0.0,0.0,75,Rain,light rain,2018-06-24 13:00:00,4235,13
No Holiday,297.35,0.0,0.0,75,Drizzle,drizzle,2018-06-24 13:00:00,4235,13
No Holiday,297.65,0.0,0.0,75,Rain,light rain,2018-06-24 14:00:00,4317,14
No Holiday,297.82,0.0,0.0,1,Rain,light rain,2018-06-24 15:00:00,4313,15
No Holiday,298.94,0.0,0.0,1,Clear,sky is clear,2018-06-24 16:00:00,4256,16
No Holiday,299.36,0.0,0.0,75,Rain,light rain,2018-06-24 17:00:00,4118,17
No Holiday,299.51,0.0,0.0,75,Clouds,broken clouds,2018-06-24 18:00:00,4022,18
No Holiday,298.82,0.0,0.0,75,Clouds,broken clouds,2018-06-24 19:00:00,3438,19
No Holiday,298.02,0.0,0.0,90,Clouds,overcast clouds,2018-06-24 20:00:00,3187,20
No Holiday,296.76,0.0,0.0,90,Clouds,overcast clouds,2018-06-24 21:00:00,2556,21
No Holiday,295.55,0.0,0.0,75,Clouds,broken clouds,2018-06-24 22:00:00,1962,22
No Holiday,294.82,0.0,0.0,40,Rain,light rain,2018-06-24 23:00:00,1209,23
No Holiday,294.02,0.0,0.0,40,Clouds,scattered clouds,2018-06-25 00:00:00,652,0
No Holiday,293.29,0.0,0.0,1,Clear,sky is clear,2018-06-25 01:00:00,422,1
No Holiday,292.49,0.0,0.0,1,Clear,sky is clear,2018-06-25 02:00:00,331,2
No Holiday,291.69,0.0,0.0,1,Clear,sky is clear,2018-06-25 03:00:00,406,3
No Holiday,291.42,0.0,0.0,1,Clear,sky is clear,2018-06-25 04:00:00,902,4
No Holiday,291.15,0.0,0.0,1,Clear,sky is clear,2018-06-25 05:00:00,2982,5
No Holiday,291.44,0.0,0.0,40,Rain,light rain,2018-06-25 06:00:00,5588,6
No Holiday,292.14,0.0,0.0,1,Rain,heavy intensity rain,2018-06-25 07:00:00,6146,7
No Holiday,293.22,0.0,0.0,1,Rain,moderate rain,2018-06-25 08:00:00,5383,8
No Holiday,293.22,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2018-06-25 08:00:00,5383,8
No Holiday,294.07,0.0,0.0,90,Rain,heavy intensity rain,2018-06-25 09:00:00,4654,9
No Holiday,294.07,0.0,0.0,90,Thunderstorm,thunderstorm with rain,2018-06-25 09:00:00,4654,9
No Holiday,295.37,0.0,0.0,75,Rain,light rain,2018-06-25 10:00:00,4310,10
No Holiday,296.29,0.0,0.0,1,Rain,light rain,2018-06-25 11:00:00,4530,11
No Holiday,297.21,0.0,0.0,75,Clouds,broken clouds,2018-06-25 12:00:00,4748,12
No Holiday,299.0,0.0,0.0,75,Clouds,broken clouds,2018-06-25 13:00:00,4673,13
No Holiday,299.55,0.0,0.0,75,Clouds,broken clouds,2018-06-25 14:00:00,4877,14
No Holiday,300.22,0.0,0.0,1,Clear,sky is clear,2018-06-25 15:00:00,5605,15
No Holiday,300.22,0.0,0.0,75,Clouds,broken clouds,2018-06-25 16:00:00,6232,16
No Holiday,299.82,0.0,0.0,75,Clouds,broken clouds,2018-06-25 17:00:00,5772,17
No Holiday,300.01,0.0,0.0,75,Clouds,broken clouds,2018-06-25 18:00:00,4086,18
No Holiday,299.15,0.0,0.0,75,Clouds,broken clouds,2018-06-25 19:00:00,3288,19
No Holiday,298.22,0.0,0.0,75,Clouds,broken clouds,2018-06-25 20:00:00,2944,20
No Holiday,297.29,0.0,0.0,75,Haze,haze,2018-06-25 21:00:00,2559,21
No Holiday,296.37,0.0,0.0,1,Clear,sky is clear,2018-06-25 22:00:00,1974,22
No Holiday,296.01,0.0,0.0,1,Drizzle,light intensity drizzle,2018-06-25 23:00:00,1136,23
No Holiday,296.01,0.0,0.0,1,Rain,light rain,2018-06-25 23:00:00,1136,23
No Holiday,295.22,0.0,0.0,1,Rain,light rain,2018-06-26 00:00:00,624,0
No Holiday,295.22,0.0,0.0,1,Drizzle,light intensity drizzle,2018-06-26 00:00:00,624,0
No Holiday,295.02,0.0,0.0,40,Rain,heavy intensity rain,2018-06-26 01:00:00,417,1
No Holiday,294.02,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2018-06-26 02:00:00,297,2
No Holiday,294.02,0.0,0.0,90,Rain,heavy intensity rain,2018-06-26 02:00:00,297,2
No Holiday,294.02,0.0,0.0,90,Mist,mist,2018-06-26 02:00:00,297,2
No Holiday,292.35,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2018-06-26 03:00:00,353,3
No Holiday,292.35,0.0,0.0,90,Mist,mist,2018-06-26 03:00:00,353,3
No Holiday,292.35,0.0,0.0,90,Rain,moderate rain,2018-06-26 03:00:00,353,3
No Holiday,292.35,0.0,0.0,90,Drizzle,light intensity drizzle,2018-06-26 03:00:00,353,3
No Holiday,291.55,0.0,0.0,90,Rain,heavy intensity rain,2018-06-26 04:00:00,887,4
No Holiday,291.55,0.0,0.0,90,Mist,mist,2018-06-26 04:00:00,887,4
No Holiday,291.55,0.0,0.0,90,Thunderstorm,thunderstorm with heavy rain,2018-06-26 04:00:00,887,4
No Holiday,291.08,0.0,0.0,90,Rain,heavy intensity rain,2018-06-26 05:00:00,2973,5
No Holiday,291.08,0.0,0.0,90,Mist,mist,2018-06-26 05:00:00,2973,5
No Holiday,290.95,0.0,0.0,90,Rain,heavy intensity rain,2018-06-26 06:00:00,5381,6
No Holiday,290.95,0.0,0.0,90,Mist,mist,2018-06-26 06:00:00,5381,6
No Holiday,290.79,0.0,0.0,90,Rain,moderate rain,2018-06-26 07:00:00,6350,7
No Holiday,290.79,0.0,0.0,90,Mist,mist,2018-06-26 07:00:00,6350,7
No Holiday,290.94,0.0,0.0,90,Rain,light rain,2018-06-26 08:00:00,5756,8
No Holiday,291.15,0.0,0.0,90,Rain,light rain,2018-06-26 09:00:00,4872,9
No Holiday,292.07,0.0,0.0,90,Rain,moderate rain,2018-06-26 10:00:00,4452,10
No Holiday,292.58,0.0,0.0,90,Rain,moderate rain,2018-06-26 11:00:00,4713,11
No Holiday,293.58,0.0,0.0,90,Clouds,overcast clouds,2018-06-26 12:00:00,5083,12
No Holiday,293.55,0.0,0.0,75,Rain,moderate rain,2018-06-26 13:00:00,4849,13
No Holiday,293.88,0.0,0.0,90,Drizzle,light intensity drizzle,2018-06-26 14:00:00,4905,14
No Holiday,293.88,0.0,0.0,90,Rain,light rain,2018-06-26 14:00:00,4905,14
No Holiday,293.79,0.0,0.0,90,Rain,moderate rain,2018-06-26 15:00:00,5875,15
No Holiday,294.35,0.0,0.0,90,Rain,light rain,2018-06-26 16:00:00,6765,16
No Holiday,294.35,0.0,0.0,90,Drizzle,light intensity drizzle,2018-06-26 16:00:00,6765,16
No Holiday,294.3,0.0,0.0,75,Mist,mist,2018-06-26 17:00:00,6054,17
No Holiday,294.5,0.0,0.0,90,Mist,mist,2018-06-26 18:00:00,4473,18
No Holiday,294.53,0.0,0.0,90,Rain,moderate rain,2018-06-26 19:00:00,3316,19
No Holiday,294.08,0.0,0.0,75,Mist,mist,2018-06-26 20:00:00,2910,20
No Holiday,294.08,0.0,0.0,75,Drizzle,drizzle,2018-06-26 20:00:00,2910,20
No Holiday,293.75,0.0,0.0,90,Clouds,overcast clouds,2018-06-26 21:00:00,2674,21
No Holiday,293.48,0.0,0.0,40,Drizzle,light intensity drizzle,2018-06-26 22:00:00,2083,22
No Holiday,293.43,0.0,0.0,40,Mist,mist,2018-06-26 23:00:00,1161,23
No Holiday,293.01,0.0,0.0,40,Mist,mist,2018-06-27 00:00:00,678,0
No Holiday,292.55,0.0,0.0,90,Mist,mist,2018-06-27 01:00:00,411,1
No Holiday,292.58,0.0,0.0,90,Clouds,overcast clouds,2018-06-27 02:00:00,313,2
No Holiday,292.15,0.0,0.0,90,Mist,mist,2018-06-27 03:00:00,414,3
No Holiday,292.15,0.0,0.0,90,Mist,mist,2018-06-27 04:00:00,898,4
No Holiday,291.99,0.0,0.0,75,Mist,mist,2018-06-27 05:00:00,3151,5
No Holiday,291.79,0.0,0.0,90,Mist,mist,2018-06-27 06:00:00,5883,6
No Holiday,292.01,0.0,0.0,90,Mist,mist,2018-06-27 07:00:00,6414,7
No Holiday,292.58,0.0,0.0,90,Mist,mist,2018-06-27 08:00:00,5717,8
